,id,title,is_paid,price,currency,price_string,currency_symbol,url
3780,1764386.0,understanding climate,1.0,44.99,EUR,€44.99,€,https://www.udemy.com/course/understanding-climate/
3781,1411694.0,complete react fullstack course  edition ,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/the-complete-react-fullstack-course/
3782,399808.0,effective use onenote 2013 real life,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/onenote2013/
3783,428492.0,teaching google classroom,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/googleclassroom/
3784,45119.0,improve handwriting  improve life,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/improve-your-handwriting-improve-your-life/
3785,660834.0,law attraction self hypnosis effortless manifestation,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/law-of-attraction-self-hypnosis-changing-limiting-beliefs/
3786,426196.0,javascript beginner expert,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/javascript-from-beginner-to-expert-bring-life-to-your-site/
3787,906630.0,angular 4 java developers,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/angular-4-java-developers/
3788,3112646.0,mule 4x indepth beginner expert real time use cases,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/mule-4x-indepth-beginner-to-expert-with-real-time-use-cases/
3789,2707960.0,learn code making 2d platformer unity ,1.0,139.99,EUR,€139.99,€,https://www.udemy.com/course/unityplatformer/
3790,2658618.0,tallyerp9 gstincl tallyprimetallyauthorized faculty,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/tally-with-gst/
3791,3531076.0,professional introduction scrum,1.0,189.99,EUR,€189.99,€,https://www.udemy.com/course/a-professional-introduction-to-scrum/
3792,2102800.0,serverless react aws amplify  complete guide,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/serverless-react-with-aws-amplify/
3793,1918916.0,python  introduction data science,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/python-introduction-to-data-science/
3794,1951188.0,complete introduction excel power query,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/excel-master-class-power-query-consume-and-transform-data/
3795,1788270.0,300 phrasal verbs spoken english vocabulary 4 conversation,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/300-phrasal-verbs/
3796,2008094.0,certified facebook marketing complete masterclass,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/facebook-course/
